time, x1, y1, z1, x2, y2, z2, x3, y3, z3, x4, y4, z4
0.63946, 0.03906, -0.11719, 0.90625, 0.04688, -0.09375, 0.87500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64000, 0.02344, -0.10938, 0.88281, 0.07031, -0.08594, 0.87500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64054, 0.03906, -0.14062, 0.88281, 0.05469, -0.09375, 0.89062, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64108, 0.03125, -0.12500, 0.90625, 0.04688, -0.07812, 0.89062, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64161, 0.03906, -0.11719, 0.91406, 0.04688, -0.07812, 0.87500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64216, 0.04688, -0.10938, 0.89062, 0.03125, -0.07812, 0.86719, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64269, 0.02344, -0.12500, 0.90625, 0.04688, -0.09375, 0.89844, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64322, 0.04688, -0.11719, 0.89844, 0.03906, -0.07812, 0.88281, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64375, 0.03125, -0.12500, 0.91406, 0.02344, -0.08594, 0.87500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64428, 0.02344, -0.10156, 0.90625, 0.04688, -0.07812, 0.89844, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64481, 0.05469, -0.10938, 0.87500, 0.06250, -0.08594, 0.85938, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64534, 0.05469, -0.13281, 0.88281, 0.03906, -0.08594, 0.88281, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64587, 0.03906, -0.11719, 0.88281, 0.04688, -0.07031, 0.88281, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64643, 0.02344, -0.12500, 0.91406, 0.04688, -0.08594, 0.86719, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64697, 0.03906, -0.12500, 0.89844, 0.03125, -0.07031, 0.87500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64753, 0.03906, -0.11719, 0.89062, 0.04688, -0.07812, 0.90625, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64806, 0.02344, -0.12500, 0.89062, 0.05469, -0.07031, 0.85938, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64860, 0.03125, -0.12500, 0.92188, 0.03906, -0.06250, 0.89062, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64914, 0.03125, -0.11719, 0.90625, 0.03125, -0.07812, 0.90625, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.64968, 0.03906, -0.13281, 0.91406, 0.03906, -0.07812, 0.88281, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65021, 0.04688, -0.12500, 0.89062, 0.03906, -0.07031, 0.89844, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65075, 0.03906, -0.12500, 0.89062, 0.03125, -0.09375, 0.87500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65128, 0.03125, -0.10156, 0.89062, 0.04688, -0.08594, 0.86719, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65181, 0.05469, -0.10156, 0.92969, 0.04688, -0.06250, 0.89844, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65234, 0.03125, -0.12500, 0.89844, 0.03906, -0.09375, 0.85938, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65288, 0.04688, -0.11719, 0.92188, 0.03906, -0.08594, 0.89062, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65345, 0.02344, -0.10156, 0.89844, 0.05469, -0.07812, 0.88281, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65398, 0.04688, -0.11719, 0.89844, 0.03906, -0.10156, 0.88281, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65454, 0.03906, -0.12500, 0.87500, 0.04688, -0.07031, 0.86719, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65507, 0.02344, -0.12500, 0.89844, 0.04688, -0.10156, 0.86719, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65560, 0.04688, -0.11719, 0.91406, 0.04688, -0.08594, 0.89062, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65615, 0.04688, -0.10938, 0.89844, 0.05469, -0.10938, 0.87500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65669, 0.03125, -0.12500, 0.90625, 0.03125, -0.08594, 0.86719, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65722, 0.02344, -0.10938, 0.89844, 0.02344, -0.07812, 0.88281, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65775, 0.03906, -0.12500, 0.92188, 0.04688, -0.10156, 0.86719, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65846, 0.02344, -0.10938, 0.89062, 0.02344, -0.07812, 0.89844, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
0.65900, 0.02344, -0.13281, 0.90625, 0.03906, -0.07812, 0.86719, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
